"btc_total_bitcoins";"btc_market_cap";"btc_hash_rate";"btc_difficulty";"btc_miners_revenue";"btc_transaction_fees";"btc_n_transactions";"btc_estimated_transaction_volume_usd";"btc_trade_volume";"Date";"btc_market_price"
0.13155486773816596;-0.49361747426398556;-0.4516136429654087;-0.45702290944566537;-0.6471932081667162;-0.1942122337478934;-0.5006026060285333;-0.4594951045164372;-0.5730159575576141;2012-12-09 00:00:00;13.53
0.132942585022138;-0.4934909252375841;-0.45161206537993615;-0.45702331135202856;-0.6433549578397535;-0.11072951247442843;-0.4631839036155684;-0.4471992256666284;-0.5716755085734011;2012-12-11 00:00:00;13.63999
0.1342239267651784;-0.49331195627358987;-0.4516132151354069;-0.45702331135202856;-0.6449815457745571;0.05254274944133868;-0.4213215300054029;-0.4437824330333055;-0.5723964877976889;2012-12-13 00:00:00;13.79989
0.135297352678216;-0.49333367778982434;-0.45161551464634825;-0.45702331135202856;-0.6494802628095385;-0.1674736774847447;-0.4932534575100863;-0.4541568986335012;-0.5842049787837282;2012-12-15 00:00:00;13.7722
0.13646264837660366;-0.49361694263967276;-0.4516144926414854;-0.45702331135202856;-0.6481233105736937;-0.08911045702121033;-0.41525420971691757;-0.45305035709740565;-0.5381948882040696;2012-12-17 00:00:00;13.498
0.13776333112708616;-0.49371315992771675;-0.4516123208811519;-0.45702331135202856;-0.6443427992879289;0.005122460826166359;-0.327790796825865;-0.4504932451486188;-0.5586450522721947;2012-12-19 00:00:00;13.399
0.13887060380314747;-0.49344083959307866;-0.45161513139452464;-0.45702331135202856;-0.6489447652851597;-0.0443890266564325;-0.4170701330426966;-0.4521393175590978;-0.5727419867835731;2012-12-21 00:00:00;13.6475
0.14023414482781688;-0.49360379419896;-0.4516129596341911;-0.45702331135202856;-0.6453564747720998;-0.0870671342219923;-0.4323452527830734;-0.46076815938947796;-0.577582403166128;2012-12-23 00:00:00;13.48547
0.14144295779294933;-0.49363312401100845;-0.45161487589330895;-0.45702331135202856;-0.6490277543925591;-0.23291362197426896;-0.556981684343015;-0.46005500518325815;-0.586050318006086;2012-12-25 00:00:00;13.45
0.1429177096104109;-0.49360146135369326;-0.45161240482438986;-0.4570255952030113;-0.6400160283481123;-0.04630562342856651;-0.39078197242656565;-0.4565976158508098;-0.5784937657235705;2012-12-27 00:00:00;13.47
0.14441663768717514;-0.4933774183846195;-0.4516154543810948;-0.4570255952030113;-0.645875756950141;-0.11154164098414289;-0.43213161474474643;-0.4558207460312082;-0.5754832304300996;2012-12-29 00:00:00;13.67
0.1460026002974289;-0.4934516125222646;-0.4516116141985774;-0.4570255952030113;-0.6381213072488893;-0.1598100582843898;-0.4857547623648104;-0.4544567072283662;-0.5839805425999708;2012-12-31 00:00:00;13.59
0.1475498808927984;-0.49364383341367885;-0.451612969557113;-0.4570255952030113;-0.6414248055720146;-0.13038826683631302;-0.43493027304682946;-0.45030935690454404;-0.5821156793386708;2013-01-02 00:00:00;13.4
0.14900529170281787;-0.4935375266746047;-0.45161466375528236;-0.4570255952030113;-0.6445539192809213;0.054197151115389565;-0.31807026608198885;-0.4520172016822127;-0.5702452948574482;2013-01-04 00:00:00;13.48986
0.15041234999423203;-0.49348467579427285;-0.4516145508087378;-0.4570255952030113;-0.6442681414649646;-0.024823495543630187;-0.48264632890715337;-0.4576030457151851;-0.5871253086840772;2013-01-06 00:00:00;13.52999
0.1519161133228568;-0.493152603558315;-0.4516128515997052;-0.4570240167915392;-0.6431236336978748;-0.12205816928341323;-0.47334239233801473;-0.44983769104570553;-0.5540623037836279;2013-01-08 00:00:00;13.83
0.1532699838438051;-0.4926174427516067;-0.45161260524389446;-0.4570240167915392;-0.6401842582856754;1.5247295312643194;-0.3023999159707072;-0.44991476361894317;-0.5458553622924655;2013-01-10 00:00:00;14.32
0.15443044429033226;-0.4925766170555713;-0.45161593104733894;-0.4570240167915392;-0.6479258470098885;-0.006853681438705315;-0.3510773430035023;-0.4544226832737141;-0.5722725827943048;2013-01-12 00:00:00;14.34999
0.15576497380383847;-0.49262031654619404;-0.45161161982065173;-0.4570240167915392;-0.6394169733930768;-0.045689136490122836;-0.3835182791234494;-0.4539611108642147;-0.5738557689053496;2013-01-14 00:00:00;14.3
0.15697378676897092;-0.49219345399132836;-0.4516154383357175;-0.4570240167915392;-0.6461854482621605;0.015658849073025786;-0.29381166682996385;-0.4485898069262828;-0.5498476919377742;2013-01-16 00:00:00;14.689
0.1581729292303823;-0.49079131029245837;-0.45161519197990674;-0.4570240167915392;-0.6428560033238087;0.011949546112241015;-0.30770882122313187;-0.44617215718436076;-0.533989484885413;2013-01-18 00:00:00;15.985
0.15949295298830693;-0.49088250056675364;-0.45161432973456933;-0.4570240167915392;-0.6412087714220245;-0.06949589749546516;-0.40662323296850883;-0.45740992705169775;-0.5691579531412468;2013-01-20 00:00:00;15.89
0.1608178119980921;-0.489041997070812;-0.4516148224461907;-0.4570240167915392;-0.6385586871280281;-0.12110060270286592;-0.4219731260223001;-0.44215855935285653;-0.5250046243499678;2013-01-22 00:00:00;17.59
0.16218135302276146;-0.48730646248036213;-0.4516123588880838;-0.4570240167915392;-0.6281905173640965;0.052605420415549164;-0.3535234985423459;-0.4329414397458205;-0.3780086872412339;2013-01-24 00:00:00;19.18999
0.16357874081045456;-0.48898518586646045;-0.45161370899280034;-0.4570256587182132;-0.6315687874570282;0.1241053265097435;-0.280747700786271;-0.44393165719457073;-0.5567620466630665;2013-01-26 00:00:00;17.61926
0.1650293163686135;-0.48807601597208655;-0.45161393406247075;-0.4570256587182132;-0.6301031296992209;0.05104929559350113;-0.29248711099233676;-0.4469421341954103;-0.5227040561454911;2013-01-28 00:00:00;18.45
0.16651373868979613;-0.4867127998721741;-0.4516142716669762;-0.4570256587182132;-0.6279336707942617;0.003556337129178951;-0.36203697436967475;-0.43533285566414887;-0.5366474590865971;2013-01-30 00:00:00;19.7
0.16817223007795784;-0.48496774285155847;-0.4516133713882949;-0.4570256587182132;-0.6207948807766505;0.13912361365691173;-0.24511287599333603;-0.42390765398615143;-0.525429604827656;2013-02-01 00:00:00;21.3
0.16974852218449055;-0.48562039413649494;-0.4516120209702729;-0.4570256587182132;-0.6178401784539791;0.45063768027283796;-0.250923830635829;-0.44736988269030675;-0.5483910116869205;2013-02-03 00:00:00;20.68
0.1714311898319549;-0.48548329087853814;-0.4516092336562389;-0.4570238652444055;-0.6154391098320563;0.0543333514536183;-0.2804806532383623;-0.4372343106322829;-0.5551692037312955;2013-02-05 00:00:00;20.79
0.1728914358938349;-0.48399530492685966;-0.4516122135020764;-0.4570238652444055;-0.6204940409453743;0.08753888278376641;-0.22952798109738518;-0.4344922473694456;-0.49826933410623014;2013-02-07 00:00:00;22.15
0.17428398842966747;-0.48230030199639423;-0.4516137034249953;-0.4570238652444055;-0.6214611442893619;0.03960175201211066;-0.30823223441703285;-0.44446702723593107;-0.5369329819703048;2013-02-09 00:00:00;23.69997
0.17584577478061858;-0.48174386769546046;-0.4516108477394009;-0.4570238652444055;-0.6105402231062993;0.14072087165504413;-0.22290520190924978;-0.4433040058208044;-0.5444368298938573;2013-02-11 00:00:00;24.1955
0.17729635033877753;-0.47965964443219766;-0.4516110960598873;-0.4570238652444055;-0.6061121562490965;0.17004481055836393;-0.238255094963041;-0.4260684751666343;-0.4414689592489905;2013-02-13 00:00:00;26.09999
0.17894033597135764;-0.47866133318413173;-0.45160873701526594;-0.4570238652444055;-0.5947479340746727;0.1950417080377526;-0.23711213145799181;-0.4154425535091777;-0.499289464698823;2013-02-15 00:00:00;26.99898
0.1807535554190563;-0.48014693600553127;-0.4516074954128336;-0.4570238652444055;-0.594674066682377;0.1376821201541351;-0.31300704457364015;-0.43392625976969934;-0.4535056020951365;2013-02-17 00:00:00;25.6083
0.18233468277744952;-0.47666607951074286;-0.4516076155177945;-0.45702166910033676;-0.5942703063364618;0.1567032193156687;-0.25748251841246633;-0.4282944522488532;-0.39782404176514446;2013-02-19 00:00:00;28.78999
0.18412372596584553;-0.4755399093824486;-0.4516033252484649;-0.45702166910033676;-0.5754496071858993;0.11470170296054207;-0.22118541570071784;-0.4254532434222077;-0.5236826181057456;2013-02-21 00:00:00;29.80012
0.18568551231679664;-0.47608219231695054;-0.45160816910093377;-0.45702166910033676;-0.5948914778920729;0.14638828930696396;-0.21701947395334234;-0.42932610450596226;-0.4519466430164363;2013-02-23 00:00:00;29.27998
0.18742136773472684;-0.4749983536614404;-0.4516036020400346;-0.45702166910033676;-0.5745940887785339;0.3475155226614239;-0.15529944468068704;-0.4151780719869996;-0.5427610344663545;2013-02-25 00:00:00;30.25001
0.1891523879007965;-0.4737145382422774;-0.4516024948737559;-0.45702166910033676;-0.5665871556968946;0.17746585466537043;-0.1789278117196475;-0.4288306395967002;-0.5245836750149148;2013-02-27 00:00:00;31.40181
0.19074318576291077;-0.46989331122684846;-0.45160442926057554;-0.4570174769825735;-0.5809212927086566;0.4352035103903746;-0.14853780076763912;-0.4054403795868132;-0.5009068185039923;2013-03-01 00:00:00;34.87799
0.19220343182479077;-0.47071670929274123;-0.4516054226766832;-0.4570174769825735;-0.5873214547495058;0.03458302006863937;-0.32122142714731133;-0.4462345982568577;-0.5673465808634696;2013-03-03 00:00:00;34.10007
0.19377488867946294;-0.46419434405463794;-0.4516057538153857;-0.4570174769825735;-0.5726689068365336;0.1652580279943699;-0.25277179966735713;-0.40243829855260965;-0.36161460995195294;2013-03-05 00:00:00;40.04
0.1952931577636693;-0.46147907101736035;-0.4516054226766832;-0.4570174769825735;-0.5616215777018703;1.609897447371569;-0.18457853783339528;-0.38723587779609003;-0.13688066321127348;2013-03-07 00:00:00;42.49271
0.1968210973515967;-0.457592813207652;-0.4516024424283604;-0.4570174769825735;-0.5414834764720202;0.013055842273589318;-0.3421579549033522;-0.4257328079640947;-0.45568757161589246;2013-03-09 00:00:00;46.01112
0.19861497579185325;-0.45565553716779184;-0.4515997933187402;-0.4570174769825735;-0.5226122890831243;0.2419472191084833;-0.12917151259330129;-0.41670297728196964;-0.4535475078033855;2013-03-11 00:00:00;47.7397
0.19993016429791732;-0.4566533052948564;-0.4516050915379807;-0.4570174769825735;-0.5513008031725848;0.3249278051210198;-0.2512976972029012;-0.3948181272354017;-0.430053580782175;2013-03-13 00:00:00;46.79999
0.2016466787084054;-0.45611756860025077;-0.4515993507614491;-0.45701467135120294;-0.5370625559474156;0.32043426771383837;-0.20977714445405882;-0.407521779152338;-0.5287424036873841;2013-03-15 00:00:00;47.25005
0.20347923916354618;-0.45586176666514744;-0.451593286825751;-0.45701467135120294;-0.5104728004877576;-0.10569284187564562;-0.48643840408745664;-0.4326824964752899;-0.5461792888954999;2013-03-17 00:00:00;47.4419
0.20529729386310538;-0.44447360418428183;-0.4515943893595143;-0.45701467135120294;-0.479189782862322;0.19737270738171894;-0.331112868321849;-0.3612764805727449;-0.14610327846371093;2013-03-19 00:00:00;57.76
0.20727974712592256;-0.42676377683191846;-0.4515896117132067;-0.45701467135120294;-0.3912617218861887;0.1066274708858982;-0.2762613019814051;-0.351005961497538;-0.11055094586624668;2013-03-21 00:00:00;73.8
0.20938308168525302;-0.4385789913966428;-0.4515920005363605;-0.45701467135120294;-0.44663876806862624;0.3114218698447003;-0.23180322620556718;-0.3819324445891331;0.06662541986022999;2013-03-23 00:00:00;63.0
0.21108992559202003;-0.4265204214894369;-0.45159607065311475;-0.45700386347054195;-0.5018709945909685;0.11428894163551344;-0.3064804025027519;-0.3501506874095141;-0.1690863801624765;2013-03-25 00:00:00;73.88798
0.21245346661668943;-0.40990850343413066;-0.45159860878289126;-0.45700386347054195;-0.48080472395452706;0.26834070282743655;-0.29599077482089875;-0.33855327982631456;-0.1506907846131488;2013-03-27 00:00:00;88.9
0.21419899253834065;-0.40966213041665217;-0.45158439525614275;-0.45700386347054195;-0.39325408210502877;0.5036254084217668;-0.1441795847857694;-0.31159175054169075;-0.07724707610468648;2013-03-29 00:00:00;89.05
0.21576077888929177;-0.4057781564101433;-0.45159074058058396;-0.45700386347054195;-0.42356790687063695;0.20752625920119971;-0.375111622315284;-0.39770527668820105;-0.4539320237300248;2013-03-31 00:00:00;92.50001
0.21766103287047997;-0.3877396716589559;-0.4515861719469863;-0.45700386347054195;-0.3449414638319825;0.25225232922373836;-0.20759803646312394;-0.21642351444636626;0.07353574793089342;2013-04-02 00:00:00;108.73
0.21929534799933903;-0.3618967211947968;-0.45158997914165105;-0.45700386347054195;-0.3058937452196832;0.5484345495403153;-0.1138109376375937;-0.19083436277692065;0.25146952848970183;2013-04-04 00:00:00;131.99899
0.22080394657982433;-0.35016655869457575;-0.4515817257686651;-0.4569981491023373;-0.2602713892341356;0.04374733002478221;-0.24037011154247778;-0.3133470391035972;-0.35414082586531;2013-04-06 00:00:00;142.49765
0.22240441494565968;-0.304052415722369;-0.4515814349147996;-0.4569981491023373;-0.13472957819761533;0.13162145110157664;-0.17339458652697953;-0.16405723040963954;0.9951856085270672;2013-04-08 00:00:00;184.0
0.22410642360056615;-0.28836134626164733;-0.4515770721068166;-0.4569981491023373;-0.03925238871927761;0.4178935655109838;-0.11624641127452091;0.1547639994676331;2.366495182537219;2013-04-10 00:00:00;198.0
0.22573590347756467;-0.423071113640594;-0.45158027149933744;-0.4569981491023373;-0.4463891169410486;0.21992639327400498;-0.2062414349197478;-0.2550204589235356;2.936305300312439;2013-04-12 00:00:00;76.488
0.22729285457665527;-0.4068891163422483;-0.4515831800379928;-0.4569981491023373;-0.4185136456033985;0.15974794368457834;-0.28077974649202003;-0.3723972670193161;0.5531190320840672;2013-04-14 00:00:00;91.0
0.22895134596481698;-0.4068105563926474;-0.4515773629606821;-0.4569981491023373;-0.38727479116849445;0.11891650307366636;-0.14853780076763912;-0.18184746068935162;2.1719531591750862;2013-04-16 00:00:00;91.0
0.2305469790787918;-0.40061622782048256;-0.4515751397171877;-0.456990539313511;-0.40117676174384354;0.4995368278046532;-0.28945345084809415;-0.3234498731787137;0.6815667768717036;2013-04-18 00:00:00;96.5
0.23185249708113484;-0.37009407653522153;-0.4515812629749545;-0.456990539313511;-0.3636441902261684;0.11799367599284315;-0.33847269874221236;-0.34617569159207345;0.11368048291537515;2013-04-20 00:00:00;123.86
0.23347714170627282;-0.37037366933954513;-0.4515754798981747;-0.456990539313511;-0.32843166330009155;0.09441437260444827;-0.3521348512932207;-0.35894824301738054;-0.020495458924506573;2013-04-22 00:00:00;123.515
0.23509211582768977;-0.33717485255991547;-0.4515710575453432;-0.456990539313511;-0.20647965605865692;0.5484994377318378;-0.12519784508042003;-0.24932027199844656;2.024047817046754;2013-04-24 00:00:00;153.20019
0.23669258419352512;-0.35668260835433885;-0.45157207808830435;-0.456990539313511;-0.2703631695053337;0.1611652651315885;-0.24749494012068152;-0.27288725881864734;0.7052728561937447;2013-04-26 00:00:00;135.601
0.23826887630005783;-0.35613703189015833;-0.45157377899323964;-0.456990539313511;-0.28262639846535215;-0.08478913291200985;-0.41356646921413465;-0.33940750799065267;-0.2827700338540416;2013-04-28 00:00:00;135.98999
0.23986450941403265;-0.3525390579874266;-0.4515736781551114;-0.45698409499734766;-0.31468718484571273;0.21158255196128106;-0.33015149714937775;-0.2840263060639944;0.13106660454207664;2013-04-30 00:00:00;139.109
0.24124255619428364;-0.3905753754636925;-0.451575587922325;-0.45698409499734766;-0.41271158483010856;0.21818623403215495;-0.23953692319300268;-0.2798872831216485;1.3460768697504288;2013-05-02 00:00:00;105.00003
0.2426979670043031;-0.3826755158151453;-0.4515717683878979;-0.45698409499734766;-0.37673295549051916;0.05217259338150452;-0.3349156254040687;-0.35921843425410555;0.5537748467030242;2013-05-04 00:00:00;111.98979
0.24423074184409102;-0.3725541259182596;-0.45156833080691355;-0.45698409499734766;-0.3331804611341782;0.16321434063811746;-0.30399151935624297;-0.2814404455024241;0.7630284149220865;2013-05-06 00:00:00;120.94999
0.24586989222481062;-0.3802942329334918;-0.45156833080691355;-0.45698409499734766;-0.3532034344107079;0.14106393785711138;-0.3454907083012526;-0.25622798067646185;-0.044220343545197834;2013-05-08 00:00:00;113.95001
0.24748003109436703;-0.37601624029945074;-0.4515668029931427;-0.45698409499734766;-0.3335561457090366;0.28686456920599;-0.12567853066665566;-0.33464722352525456;0.11741901285285862;2013-05-10 00:00:00;117.68
0.24918687500113404;-0.37968228422970035;-0.4515626015052729;-0.45698409499734766;-0.3217490509024254;0.2713304288759986;-0.11090546031634721;-0.3291589133048369;-0.40391007397020867;2013-05-12 00:00:00;114.32
0.2507680023595273;-0.3743324390989292;-0.45156825154111013;-0.45697759823933365;-0.37128548740495515;0.21253390277037734;-0.1753493745776711;-0.3332947184601058;0.1794076086207146;2013-05-14 00:00:00;119.0
0.25217989590280193;-0.3786386134070482;-0.45156909967276965;-0.45697759823933365;-0.38509195752762876;0.2557210685470599;-0.2046605134361284;-0.3270213939323695;-0.18710674659891596;2013-05-16 00:00:00;115.09024
0.2536691534758451;-0.36881124704808227;-0.45156825154111013;-0.45697759823933365;-0.36033333284480773;0.007788522266149591;-0.29610827574197857;-0.3162587591898669;-0.3714989894683125;2013-05-18 00:00:00;123.74995
0.2550810470191198;-0.3699580284849033;-0.4515720681335775;-0.45697759823933365;-0.38136893333876887;0.13731232501787655;-0.31628638846195883;-0.3844484454500966;-0.41375178237036647;2013-05-20 00:00:00;122.65001
0.25660415135518666;-0.3698720606257771;-0.45156019429034594;-0.45697759823933365;-0.3215885845734114;0.218102365324649;-0.2747551538112001;-0.37172089160499716;-0.3725349834142559;2013-05-22 00:00:00;122.64
0.2581659377061378;-0.35978823969602775;-0.45156189055366475;-0.45697759823933365;-0.3062096634499792;0.04194817350472818;-0.2627380141553093;-0.3636871689209552;-0.03826979703570017;2013-05-24 00:00:00;131.5
0.25977607657569424;-0.35680572728083254;-0.45155641828666165;-0.45697194831090177;-0.30234573098160794;-0.110363024054836;-0.42539133463553125;-0.41533670946143664;-0.34536105136591394;2013-05-26 00:00:00;134.04701
0.26139105069711116;-0.363155156314745;-0.45155595759764666;-0.45697194831090177;-0.31404035123461277;0.21120993335837862;-0.2623961932939861;-0.34358300680711074;-0.34000379362768357;2013-05-28 00:00:00;128.321
0.2630205305741097;-0.36002528690525526;-0.4515527327745419;-0.45697194831090177;-0.29134763966080296;0.10551695304912526;-0.2406905685999682;-0.3543109488896539;-0.2909801998067083;2013-05-30 00:00:00;130.99589
0.2648772672885531;-0.36192932139575734;-0.4515393727931067;-0.45697194831090177;-0.23257311000147077;0.006606085225903281;-0.2917500597601088;-0.39776110500821477;-0.50773454275519;2013-06-01 00:00:00;129.19945
0.2668742263069519;-0.37220333688215834;-0.45153430521394194;-0.45697194831090177;-0.24065164931060165;0.14309570558443693;-0.2954032702154996;-0.3449884881927148;-0.2762495730492035;2013-06-03 00:00:00;120.00002
0.2688663500734902;-0.3693552788685624;-0.45151109623689223;-0.4569517602286649;-0.24575604544074928;0.2927443474534837;-0.2644364365600085;-0.350571914598807;-0.41186590512170107;2013-06-05 00:00:00;122.4051
0.27050550045420974;-0.3829751915225946;-0.4515353497627757;-0.4569517602286649;-0.3681094423577345;0.021715160262740393;-0.2710164881404785;-0.3198323032057345;0.05883045784631872;2013-06-07 00:00:00;110.29501
0.2721253098274872;-0.39629292641746283;-0.45153180046630487;-0.4569517602286649;-0.39137965072015696;-0.03188687421105337;-0.3574758022513944;-0.33915940689078816;0.623543887698199;2013-06-09 00:00:00;98.47045
0.27384665948983583;-0.38538829283341164;-0.45152647652159866;-0.4569517602286649;-0.3460572131830331;0.11261860710998907;-0.30437606782523147;-0.3793747382356287;-0.4301658288923513;2013-06-11 00:00:00;108.0
0.27574691347102404;-0.3841454383384024;-0.4515164201815985;-0.4569517602286649;-0.3116659468782084;9.079102105473061E-4;-0.38882718437587405;-0.3851360002454502;-0.308135123966464;2013-06-13 00:00:00;109.0
0.27742958111848837;-0.3920424191615857;-0.45152647652159866;-0.4569517602286649;-0.3652833330142287;-0.0217884180078727;-0.40774483266972533;-0.38694140741282346;-0.41237587712704926;2013-06-15 00:00:00;101.96998
0.27907840200292905;-0.3935987057088102;-0.45151769539494446;-0.45692992653345926;-0.40803868597409965;-0.05138054681260182;-0.38779103988998836;-0.4000719505101597;-0.45886266149897886;2013-06-17 00:00:00;100.52521
0.2803887552571326;-0.38520835674688014;-0.4515389546213778;-0.45692992653345926;-0.44234914295658184;-0.036790713899081354;-0.35036165557510707;-0.38282694938851797;-0.4155074113002495;2013-06-19 00:00:00;107.835
0.2819312006006416;-0.381516062271103;-0.4515037669362465;-0.45692992653345926;-0.3419792465572637;0.22399926294977782;-0.285298191002635;-0.3524122316124788;-0.2097908340354389;2013-06-21 00:00:00;111.0
0.28361386824810597;-0.3851996103246127;-0.45150156770592537;-0.45692992653345926;-0.3475488264524439;0.023775697582385534;-0.41732649868868893;-0.4051120910043737;-0.48463985790019143;2013-06-23 00:00:00;107.68389
0.2850209265395201;-0.38947565684952407;-0.451522093855586;-0.45692992653345926;-0.40976176256395874;-0.03566067765984784;-0.3644083565951039;-0.3823320445913937;0.08321208467703532;2013-06-25 00:00:00;103.86665
0.2867374409500082;-0.3906121038582449;-0.4515088984736615;-0.45692992653345926;-0.3808037738289741;-0.07717927907831132;-0.35149393717823985;-0.38687243931929294;-0.4624114598024184;2013-06-27 00:00:00;102.79001
0.28832823881212244;-0.3984530389084645;-0.4515003820573051;-0.4569182538037489;-0.409652017947919;-0.17595628664535365;-0.435069137771742;-0.394505418915079;-0.3999504498544044;2013-06-29 00:00:00;95.85301
0.2898610136519104;-0.4039276545544561;-0.451506851978337;-0.4569182538037489;-0.4354269237725765;-0.09306680342224988;-0.48762409520017125;-0.3575277586280873;-0.11557907282196056;2013-07-01 00:00:00;90.998
0.29146631726960626;-0.4132318467809546;-0.45148905969549935;-0.4569182538037489;-0.425920708357705;-0.12615129858724466;-0.4737589865127523;-0.34309000524816874;-0.0566648534157068;2013-07-03 00:00:00;82.8
0.29314414966521013;-0.43026885950840466;-0.4514874422152412;-0.4569182538037489;-0.4688403915406894;-0.07348713546320873;-0.46371799871138575;-0.33613300670203317;0.03237730436146628;2013-07-05 00:00:00;67.85844
0.29495736911290876;-0.42667096951080996;-0.45147935481395113;-0.4569182538037489;-0.44787938166336594;-0.29011014493633736;-0.5430418023421816;-0.40014539378536207;-0.35456782332157216;2013-07-07 00:00:00;70.942
0.2968286115829338;-0.420424225373811;-0.4514680324521454;-0.4569182538037489;-0.4110234040720388;-0.04992522907561696;-0.40511708479830383;-0.3299138930276272;-0.34200868690663844;2013-07-09 00:00:00;76.32791
0.2985838080083061;-0.4079316547951977;-0.45144017632453126;-0.4568900230190067;-0.386864542476527;-0.06801411620135495;-0.4129896465106519;-0.36699215059764123;-0.2734020129981181;2013-07-11 00:00:00;87.15
0.3001117475962335;-0.39770200176525605;-0.45148083741117334;-0.4568900230190067;-0.4258310538746385;-0.18483679009410314;-0.4207553892038365;-0.3111569949296427;-0.3309314481283332;2013-07-13 00:00:00;95.995
0.3017267217176504;-0.39488518988947335;-0.4514610027347627;-0.4568900230190067;-0.38574525137278204;-0.20887755594003113;-0.45894318855477845;-0.3838340081504367;-0.28071139026339276;2013-07-15 00:00:00;98.37516
0.3033368605872068;-0.3952688304740764;-0.4514629862024039;-0.4568900230190067;-0.38965480687328424;-0.07353175501031174;-0.4287454518372643;-0.2639957529728217;-0.4345002454215318;2013-07-17 00:00:00;97.97
0.3049856814716475;-0.40043348855447186;-0.4514629862024039;-0.4568900230190067;-0.4030636007358803;-0.07865334465534293;-0.44524899029802106;-0.31653662053362086;-0.3798622830960242;2013-07-19 00:00:00;93.41082
0.30683274768236984;-0.40549500611491174;-0.45143720112306995;-0.4568900230190067;-0.37671180013381467;-0.16656111263733867;-0.45738363087499173;-0.4025502066715561;-0.5263046712729169;2013-07-21 00:00:00;88.93999
0.30840420453704204;-0.39797830400380063;-0.4514587887290433;-0.45686023355632094;-0.4368915879266321;-0.09364008409449673;-0.4279015815858729;-0.30025843583143097;-0.3640004468248286;2013-07-23 00:00:00;95.396
0.3098112628284562;-0.39698081222815274;-0.4514682673767143;-0.45686023355632094;-0.44795125996942015;-0.05387068815375063;-0.39948772248838876;-0.3682173616063458;-0.38732762195253834;2013-07-25 00:00:00;96.2
0.31146975421661793;-0.39804706243524574;-0.4514350921098662;-0.45686023355632094;-0.40456114626561324;-0.11002686088622582;-0.46696529689395533;-0.38930180569266754;-0.47898311055770987;2013-07-27 00:00:00;95.20461
0.31312824560477964;-0.3912198306270671;-0.45143390727890775;-0.45686023355632094;-0.38606352760577534;-0.1076527704701644;-0.37859392234001327;-0.36473560168047625;-0.36003992392233647;2013-07-29 00:00:00;101.04202
0.31498498231922306;-0.3865963654628168;-0.4513948078572661;-0.45686023355632094;-0.31386941577617006;0.08949026736716949;-0.29678123556270847;-0.30879365320336055;-0.13949469044729454;2013-07-31 00:00:00;104.95555
0.3167982017669217;-0.38586716043892916;-0.45140547133589554;-0.45686023355632094;-0.328668871241903;0.028855795415490076;-0.28337544865769243;-0.3701422726991048;-0.30106112568434357;2013-08-02 00:00:00;105.5
0.3184905399181071;-0.3867302770882299;-0.451388211132908;-0.45682435226563806;-0.366393544322212;-0.08248420780678553;-0.37490866617887336;-0.41247050705950244;-0.5297193749853074;2013-08-04 00:00:00;104.67459
0.320332770876969;-0.3840689289663294;-0.451362697650259;-0.45682435226563806;-0.3260091365200094;0.022440821603606446;-0.293138707009234;-0.369521405540721;-0.4409348086221812;2013-08-06 00:00:00;106.88378
0.3221604960802492;-0.3897493576671919;-0.45134427124612336;-0.45682435226563806;-0.3189038541401961;0.1446618303580048;-0.24212194345675875;-0.3818832175907426;-0.3266201809521104;2013-08-08 00:00:00;101.9
0.3241284435874848;-0.38881120061544466;-0.45134852349323124;-0.45682435226563806;-0.32310858579520957;-0.12804921197958277;-0.29548872543083043;-0.4034810787518836;-0.5444388350882448;2013-08-10 00:00:00;102.61802
0.3262704601616995;-0.3859339797652695;-0.4513060010221494;-0.45682435226563806;-0.26086463618112143;-0.19819601007153034;-0.3620262924677584;-0.3355812791000791;-0.4108641411821757;2013-08-12 00:00:00;104.99498
0.32794345730544283;-0.39161779594156004;-0.45133398149150405;-0.4567458882659123;-0.4088148056667348;0.055884466947114214;-0.312109764812667;-0.36071263625924;-0.10205594518452728;2013-08-14 00:00:00;100.03
0.3295826076861624;-0.3933018041066366;-0.4512993130559309;-0.4567458882659123;-0.3821469760717158;0.0906233738791011;-0.12179031836910521;-0.37830658152725755;-0.4420330234025262;2013-08-16 00:00:00;98.51
0.33143934440060585;-0.39261243666028073;-0.4512511624509685;-0.4567458882659123;-0.3379383159359783;0.08149224076624698;-0.28380272473434637;-0.41227868008318985;-0.5067818651567922;2013-08-18 00:00:00;99.02
0.333175199818536;-0.38602878853102895;-0.4512819788381448;-0.4567458882659123;-0.3476456447293207;0.09304653186871703;-0.14061182954570933;-0.34415465839796405;-0.33037305143952483;2013-08-20 00:00:00;104.59
0.33517699408879537;-0.37842790719765623;-0.4512299761847847;-0.4567458882659123;-0.27623766554070567;-0.02463257329706908;-0.18085055406459002;-0.3576285673820187;-0.39047117395482356;2013-08-22 00:00:00;111.01
0.3371159300848678;-0.38090876468983564;-0.45116701556505984;-0.4566585229666839;-0.32627270667876124;-0.1454282435794422;-0.30568994176094216;-0.3979713356690528;-0.49285339979092013;2013-08-24 00:00:00;108.79
0.3385955171541899;-0.37730706466299674;-0.4512243391888197;-0.4566585229666839;-0.36102661086262744;-0.15366505355758145;-0.2795940553793055;-0.3785377078000909;-0.42383465670206993;2013-08-26 00:00:00;111.8
0.3402346675349095;-0.3684981899664102;-0.45121436986294894;-0.4566585229666839;-0.3138903864985151;2.754017642064191;-0.17152525369161875;-0.33372484457387264;-0.40524070237851006;2013-08-28 00:00:00;119.25
